primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
DOCK4	-0.1560417091385098	0.015071442525237705	-0.3271548608022573	-1.7873326919870474	0.09086454580976899	1	DiagnosisPD
RUFY2	-0.1586013971310828	0.01589978104309958	-0.33310257530526516	-1.7813806733406197	0.024736244029092164	1	DiagnosisPD
LINC02398	-0.19652138735869096	0.01988378360866347	-0.4129265583260454	-1.7798781780172175	0.022134153921530283	1	DiagnosisPD
PWRN4	-0.17201553360508992	0.017448777678139432	-0.3614798448883193	-1.7794604607271927	0.19097474586295837	1	DiagnosisPD
RASAL2	-0.18091122486135713	0.018458704657516117	-0.38028115438023036	-1.7785003284245082	0.059211588587819095	1	DiagnosisPD
FOXN3	-0.29410687144546244	0.03143624055915589	-0.6196499834500808	-1.770699039181883	0.0013166975807660853	1	DiagnosisPD
THSD7B	-0.7422321893414008	0.0795725103348992	-1.5640368890177008	-1.7701874421604904	0.0014493391408552055	1	DiagnosisPD
NUB1	-0.15555255085664932	0.01673058029245275	-0.3278356820057514	-1.7696300000405276	0.06312485100988277	1	DiagnosisPD
WDR70	-0.15986874647811566	0.01724623507060974	-0.33698372802684107	-1.7691162125913686	0.16542905832800028	1	DiagnosisPD
ATCAY	-0.18025023164908505	0.01990034298981813	-0.3804008062879882	-1.7650909215453272	0.03967776090701331	1	DiagnosisPD
SSBP2	-0.14171699415827366	0.016015900542871553	-0.29944988885941887	-1.7609529392949945	0.09809895260000445	1	DiagnosisPD
SIPA1L1	-0.6294611733376092	0.07295631225501509	-1.3318786589302336	-1.756393106255259	4.663929308977624e-4	1	DiagnosisPD
ANKRD6	-0.26583423571197895	0.031181169117356466	-0.5628496405413144	-1.7542037193410573	0.0038905492073557715	1	DiagnosisPD
